Observation Date,Temperature,Salinity,Dissolved Oxygen,On/Off,Probability
2014-09-01,24.6937,29.2147,5.3389999999999995,1,0.2072
2014-09-01,24.7249,29.4617,5.074,1,0.2149
2014-09-01,25.3482,29.2617,5.315,1,0.2485
2014-09-01,25.4768,31.1755,5.3610000000000015,1,0.2458
2014-09-01,25.5344,30.20300000000001,5.3260000000000005,1,0.2557
2014-09-01,25.6893,30.2648,5.332999999999998,1,0.2658
2014-09-01,26.9352,32.4886,5.36,1,0.3454
2014-09-01,27.1798,32.429,4.838,1,0.3849
2014-09-01,27.5088,32.6137,4.805,1,0.413
2014-09-01,26.9408,32.7417,3.6069999999999998,1,0.409
2014-09-01,27.9179,32.2446,4.87,1,0.4486
2014-09-02,26.9389,31.4906,4.881,1,0.3693
2014-09-02,26.435,31.56,4.538,1,0.3403
2014-09-02,26.004,30.0498,5.228,1,0.2928
2014-09-02,25.7611,30.0984,5.1080000000000005,1,0.2788
2014-10-11,20.3028,32.1829,5.4498,1,0.0474
2014-10-11,19.3287,32.5144,6.4239999999999995,1,0.029
2014-10-11,20.208,32.2891,5.5204,1,0.0453
2014-10-11,20.7464,32.0712,5.6475,1,0.0536
2014-10-11,20.8896,32.0531,5.831,1,0.0547
2014-10-11,21.2191,32.2172,5.4639,1,0.0643
2014-10-11,21.0151,32.0739,5.6898,1,0.0583
2014-10-12,20.7339,32.2199,5.3369,0,0.0557
2014-10-12,20.8855,32.236,5.2379999999999995,0,0.0594
2014-10-12,19.5094,32.5079,6.6076,0,0.0301
2014-10-12,19.8121,32.4665,6.1134,0,0.036
2014-10-14,20.0228,32.3187,5.5486,0,0.0423
2014-10-14,18.6773,32.6209,6.537000000000001,0,0.0227
2014-10-14,19.3502,32.4948,6.3252,0,0.0297
2014-10-14,19.7801,32.3912,5.831,0,0.0372
2014-10-14,19.9996,32.2489,6.2687,0,0.0377
2014-10-14,20.0949,32.1837,5.8875,0,0.0413
2014-10-15,20.143,32.137,5.5628,0,0.0442
2014-10-15,20.369,32.0815,5.704,0,0.0468
2014-10-15,20.2717,32.1369,5.9016,0,0.0439
2014-10-15,19.2782,32.3548,5.3933,0,0.0336
2014-10-15,19.9447,32.2554,5.1533,0,0.0438
2014-10-15,19.102,32.6492,5.7463,0,0.0297
2014-10-17,18.8702,33.3802,5.46,0,0.0281
2014-10-17,18.6149,33.4359,5.54,0,0.0254
2014-10-17,18.4432,33.4628,5.5,0,0.024
2014-10-17,17.9893,33.4872,5.64,0,0.0201
2014-10-17,18.0209,33.4757,5.6,0,0.0204
2014-10-17,17.9383,33.5171,5.59,0,0.0199
2014-10-18,20.601999999999997,33.3372,5.24,0,0.0525
2014-10-18,20.8319,33.7338,5.06,0,0.0576
2014-10-18,20.8127,33.7105,5.15,0,0.0565
2014-10-18,20.4281,33.5441,5.15,0,0.0499
2014-10-18,20.1643,31.3284,5.8169,0,0.0438
2014-10-18,20.9054,33.6109,5.09,0,0.059
2014-10-18,20.2421,32.0759,5.2663,0,0.0479
2014-10-18,20.3589,33.5374,5.32,0,0.0475
2014-10-18,20.2779,31.7321,5.6192,0,0.0464
2014-10-18,20.9772,33.2914,5.25,0,0.0595
2014-10-18,18.1963,33.5721,5.63,0,0.0215
2014-10-18,20.6918,31.3728,5.5204,0,0.0546
2014-10-18,21.1087,31.1609,5.591,0,0.0625
2014-10-18,18.1143,33.4813,5.7,0,0.0208
2014-10-18,18.0173,33.498000000000005,5.67,0,0.0202
2014-10-18,18.5498,33.3917,5.53,0,0.0249
2014-10-18,20.2066,31.4535,5.5204,0,0.0463
2014-10-18,20.3077,31.6615,5.6475,0,0.0467
2014-10-19,20.0943,32.5522,5.5063,0,0.0434
2014-10-19,20.2672,33.3605,5.22,0,0.047
2014-10-19,20.3059,33.3454,5.32,0,0.0469
2014-10-19,20.4186,33.3424,5.17,0,0.0499
2014-10-19,20.3584,33.3764,5.22,0,0.0484
2014-10-19,20.7831,33.6282,5.17,0,0.0559
2014-10-19,21.3138,33.7521,5.18,0,0.0664
2014-10-19,20.1188,33.5062,5.25,0,0.0443
2014-10-19,20.5308,33.5677,5.23,0,0.051
2014-10-19,20.756999999999998,33.7089,5.17,0,0.0553
2014-10-19,20.5609,33.5644,5.26,0,0.0513
2014-10-19,20.8256,33.641999999999996,5.19,0,0.0565
2014-10-19,20.3577,33.571999999999996,5.23,0,0.0481
2014-10-19,21.3543,33.446999999999996,5.28,0,0.0669
2014-10-20,21.6837,33.5375,5.04,0,0.077
2014-10-20,21.6953,33.6427,5.2,0,0.0754
2014-10-20,22.2733,33.6674,5.07,0,0.0926
2014-10-20,21.7908,33.5307,5.17,0,0.0783
2014-10-20,20.9614,33.3183,5.12,0,0.0603
2014-10-20,20.8836,33.3831,5.19,0,0.058
2014-10-21,21.1369,32.541,5.0571,0,0.0658
2014-10-21,22.4742,33.7859,4.8286,0,0.1019
2014-10-21,22.201999999999998,33.3248,4.9429,0,0.093
2014-10-21,21.9342,33.2203,4.7143,0,0.0883
2014-10-21,21.6747,32.985,4.8286,0,0.0803
2014-10-24,21.3406,33.0088,5.0,0,0.0702
2014-10-24,20.496,32.8695,5.09,0,0.0524
2014-10-24,20.5161,32.9047,5.11,0,0.0526
2014-10-24,21.9426,33.674,4.96,0,0.0845
2014-10-24,21.8926,33.594,4.98,0,0.0831
2014-10-24,21.5563,33.404,5.09,0,0.0736
2014-10-24,23.3249,34.0807,4.8857,0,0.1311
2014-10-24,20.0655,33.5291,5.12,0,0.0444
2014-10-24,19.6768,33.5031,5.17,0,0.0386
2014-10-24,22.0296,33.4096,4.8,0,0.0896
2014-10-24,19.8538,33.5359,5.16,0,0.041
2014-10-24,20.9891,32.7815,4.9143,0,0.0636
2014-10-24,20.6948,33.5775,5.06,0,0.0553
2014-10-25,20.6801,32.5852,5.1143,0,0.056
2014-10-25,20.831,32.3987,5.1143,0,0.0592
2014-10-25,19.9171,33.6024,5.08,0,0.0423
2014-10-25,21.2914,33.0168,4.8857,0,0.0702
2014-10-25,19.6892,33.5039,5.11,0,0.0391
2014-10-25,21.1739,32.6689,5.0286,0,0.0667
2014-10-25,21.3336,33.7134,5.12,0,0.0675
2014-10-25,20.7639,32.5738,4.8571,0,0.0598
2014-10-25,21.9704,33.623000000000005,4.98,0,0.0852
2014-10-25,22.2156,33.6885,4.97,0,0.0922
2014-10-25,23.5057,34.1199,4.7714,0,0.1407
2014-10-25,21.8683,33.4357,5.06,0,0.0818
2014-10-25,21.6046,33.2961,5.07,0,0.0752
2014-10-25,21.0548,33.1575,5.01,0,0.0635
2014-10-25,21.1176,33.1214,5.0,0,0.065
2014-10-25,21.206,33.1052,5.05,0,0.0665
2014-10-25,23.7958,34.0848,4.9429,0,0.1502
2014-10-25,21.5368,33.3201,5.09,0,0.0733
2014-10-25,22.1009,33.8654,4.99,0,0.0882
2014-10-25,21.9288,33.7013,5.01,0,0.0835
2014-10-25,21.3851,33.9154,5.09,0,0.0687
2014-10-25,21.2643,31.7363,5.2571,0,0.0681
2014-10-26,22.1129,33.6366,5.06,0,0.0881
2014-10-26,22.1912,33.6361,4.95,0,0.0918
2014-10-26,21.7645,33.4128,5.04,0,0.0794
2014-10-26,20.9625,33.1046,4.81,0,0.0635
2014-10-29,20.3737,31.2359,5.1714,0,0.0519
2014-10-29,20.1653,31.171999999999997,5.3429,0,0.0472
2014-10-30,20.1978,31.276,5.1143,0,0.0493
2014-10-30,20.1794,31.1372,4.2571,0,0.0558
2014-10-30,20.2018,31.4073,5.2571,0,0.0481
2014-10-30,20.3441,31.3446,5.2286,0,0.0508
2014-10-30,20.1183,31.5585,5.2,0,0.047
2014-10-30,19.5834,31.734,5.2,0,0.039
2014-11-04,23.5435,34.4274,4.76,0,0.1415
2014-11-04,23.3188,34.3637,4.79,0,0.1317
2014-11-04,22.9389,34.3538,4.79,0,0.1171
2014-11-04,22.5158,34.0531,4.87,0,0.102
2014-11-04,22.0903,33.619,4.92,0,0.0893
2014-11-04,22.1592,33.3812,4.9,0,0.0921
2014-11-04,19.9618,31.1982,5.26,0,0.0446
2014-11-04,19.9844,31.1667,5.18,0,0.0455
2014-11-04,20.4712,31.0669,5.06,0,0.0548
2014-11-04,20.6835,31.0085,5.06,0,0.0589
2014-11-04,20.9384,31.2194,5.04,0,0.0639
2014-11-05,21.0774,31.4685,5.0,0,0.0669
2014-11-05,20.9306,31.3339,4.99,0,0.0641
2014-11-05,20.8414,31.1141,4.99,0,0.0625
2014-11-05,20.5564,31.0876,4.9,0,0.0577
2014-11-05,20.6316,32.3643,5.12,0,0.0554
2014-11-05,21.026,32.5977,4.95,0,0.0644
2014-11-05,22.1136,33.6391,4.9,0,0.0902
2014-11-05,22.0698,33.6132,4.88,0,0.0892
2014-11-05,23.5529,34.4967,4.84,0,0.1401
2014-11-05,23.8809,34.4954,4.87,0,0.1541
2014-11-05,23.6223,34.4712,4.89,0,0.1422
2014-11-08,22.1825,34.1976,4.92,0,0.0907
2014-11-08,22.2942,34.08,4.9,0,0.0945
2014-11-08,21.533,33.4344,4.86,0,0.0755
2014-11-08,21.4649,33.4433,4.86,0,0.0738
2014-11-08,20.9045,32.7385,5.03,0,0.0609
2014-11-08,20.1586,31.5417,4.99,0,0.0492
2014-11-08,20.3044,31.3714,4.93,0,0.0524
2014-11-08,20.5944,31.49,4.92,0,0.0576
2014-11-08,21.0605,31.9364,4.9,0,0.0667
2014-11-08,21.1533,32.2975,4.87,0,0.0685
2014-12-07,13.8606,33.9079,5.56,0,0.0047
2014-12-07,13.8768,33.8629,5.62,0,0.0047
2014-12-07,14.0967,33.8445,5.51,0,0.0052
2014-12-07,14.1954,33.9231,5.5,0,0.0053
2014-12-07,15.7641,33.8787,5.15,0,0.0098
2014-12-07,16.2293,34.0897,5.14,0,0.0115
2014-12-08,16.2987,33.96,5.11,0,0.0119
2014-12-08,15.4123,33.9707,5.21,0,0.0086
2014-12-08,15.8857,33.8945,5.16,0,0.0102
2014-12-08,15.7825,33.9345,5.17,0,0.0098
2014-12-08,15.8009,33.9136,5.18,0,0.0099
2014-12-08,15.8873,33.9308,5.2,0,0.0102
2014-12-08,16.767,33.9786,5.05,0,0.0142
2014-12-08,16.2443,33.9065,5.07,0,0.0118
2014-12-08,15.915,33.9617,5.13,0,0.0104
2014-12-08,15.3182,33.8909,5.26,0,0.0083
2014-12-08,13.9412,33.8606,5.46,0,0.0049
2014-12-09,11.0337,32.0566,6.6549,0,0.0015
2014-12-09,11.7251,32.5119,6.4355,0,0.002
2014-12-09,9.8279,32.3315,6.6257,0,0.001
2014-12-09,10.9447,32.0071,6.6549,0,0.0015
2014-12-09,11.1471,31.8539,6.6842,0,0.0016
2014-12-09,14.397,33.8178,5.24,0,0.006
2014-12-09,14.7521,33.8552,5.3,0,0.0067
2014-12-09,14.948,33.8881,5.21,0,0.0073
2014-12-09,16.0666,33.9733,5.12,0,0.011
2014-12-10,11.8827,32.0098,6.9913,0,0.002
2014-12-10,11.7096,32.2529,6.5525,0,0.002
2014-12-10,16.2493,33.9535,5.12,0,0.0117
2014-12-10,16.2583,33.9872,5.23,0,0.0115
2014-12-10,10.959000000000001,32.2853,6.6988,0,0.0015
2014-12-10,16.8486,34.0748,4.98,0,0.0147
2014-12-10,15.7235,33.9336,5.2,0,0.0096
2014-12-10,11.6249,32.6672,6.026,0,0.0021
2014-12-10,14.9676,33.9393,5.3,0,0.0072
2014-12-10,12.2978,32.7489,6.1137,0,0.0026
2014-12-10,15.5247,34.0003,5.18,0,0.009
2014-12-10,10.7942,32.5859,6.6403,0,0.0014
2014-12-10,14.4332,33.9413,5.56,0,0.0058
2014-12-10,15.684000000000001,34.0046,5.22,0,0.0094
2014-12-10,16.6445,33.9904,5.08,0,0.0135
2014-12-10,16.5413,34.0047,5.17,0,0.0128
2014-12-10,16.8739,34.0585,5.11,0,0.0145
2014-12-10,17.3571,34.2014,5.02,0,0.0174
2014-12-10,14.4305,33.8346,5.24,0,0.0061
2014-12-10,14.7589,33.904,5.15,0,0.0069
2014-12-11,14.6612,33.8511,5.27,0,0.0065
2014-12-14,9.9235,32.591,6.5818,0,0.001
2014-12-14,12.0082,32.8712,6.6403,0,0.0021
2014-12-14,12.0095,32.8023,6.728,0,0.0021
2014-12-14,10.9394,32.523,6.6988,0,0.0015
2014-12-14,11.0269,32.5288,6.7427,0,0.0015
2014-12-14,11.574000000000002,32.5956,6.5233,0,0.0019
2014-12-15,11.5711,32.7402,6.4794,0,0.0019
2014-12-15,11.4608,32.8155,6.728,0,0.0017
2014-12-15,11.5484,32.8802,6.6403,0,0.0018
2014-12-15,12.3674,32.8578,6.0552,0,0.0026
2014-12-15,11.535,32.7606,6.5672,0,0.0018
2014-12-15,12.2237,32.7552,7.3716,0,0.002
2014-12-19,11.8666,32.9066,6.2893,0,0.0021
2014-12-19,11.3973,32.7133,6.2307,0,0.0018
2014-12-19,11.4938,32.5844,6.4794,0,0.0018
2014-12-19,13.3614,32.735,5.8651,0,0.0039
2014-12-19,12.8071,32.7254,6.3331,0,0.003
2014-12-19,15.1414,33.561,5.7042,0,0.0073
2014-12-19,11.4321,32.73,7.1229,0,0.0016
2014-12-19,14.8034,33.536,6.026,0,0.0062
2014-12-23,14.6686,34.1149,4.9714,0,0.0068
2014-12-23,16.628,34.3715,5.1714,0,0.0131
2014-12-23,13.039000000000001,34.1108,5.35,0,0.0036
2014-12-23,13.1677,34.1119,5.23,0,0.0039
2014-12-23,14.8818,34.1697,5.11,0,0.0072
2014-12-23,14.1953,34.0809,5.47,0,0.0053
2014-12-23,13.876,34.0357,5.59,0,0.0047
2014-12-23,15.6912,34.2123,5.1143,0,0.0095
2014-12-23,14.0524,34.0656,5.48,0,0.0051
2014-12-23,13.732000000000001,33.9523,5.2571,0,0.0047
2014-12-23,13.9562,34.0677,5.51,0,0.0049
2014-12-23,11.7832,33.5749,5.9429,0,0.0021
2014-12-23,13.0555,34.0763,5.57,0,0.0035
2014-12-23,12.6219,34.0471,5.78,0,0.0029
2014-12-23,15.8259,34.1887,5.0857,0,0.0101
2014-12-23,13.5003,34.0953,5.57,0,0.0041
2014-12-24,13.7585,34.1029,5.49,0,0.0046
2014-12-24,13.8882,34.1343,5.47,0,0.0048
2014-12-24,17.7615,34.5331,5.2571,0,0.0191
2014-12-24,14.0024,34.0546,5.45,0,0.005
2014-12-24,14.5186,34.135,5.41,0,0.006
2014-12-24,14.1173,33.8012,5.7714,0,0.005
2014-12-24,15.8186,34.1654,5.09,0,0.01
2014-12-24,15.5896,34.1435,5.09,0,0.0093
2014-12-24,15.4576,34.1795,5.08,0,0.0088
2014-12-24,13.4494,33.8585,5.9143,0,0.0039
2014-12-24,14.616,34.1526,5.05,0,0.0066
2014-12-24,14.6521,34.1583,4.91,0,0.0068
2014-12-24,15.7151,34.1501,5.07,0,0.0097
2014-12-24,10.7774,33.4679,6.2286,0,0.0014
2014-12-24,15.2628,34.163000000000004,5.28,0,0.008
2014-12-24,14.0474,34.1146,5.47,0,0.0051
2014-12-24,17.4472,34.4232,5.0857,0,0.0176
2014-12-24,13.8359,34.0464,5.55,0,0.0047
2014-12-24,18.0548,34.4203,5.3143,0,0.021
2014-12-24,15.7806,34.1773,5.11,0,0.0099
2014-12-24,14.9497,34.1759,4.96,0,0.0075
2014-12-24,15.1903,34.1839,5.08,0,0.0081
2014-12-24,14.7803,34.1493,4.99,0,0.0071
2014-12-26,17.6478,34.4195,5.4286,0,0.0179
2014-12-26,17.5902,34.4677,5.6571,0,0.017
2014-12-27,17.9242,34.5201,5.4857,0,0.0195
2014-12-27,18.1141,34.5239,5.6,0,0.0205
2014-12-27,17.241,34.2368,5.5143,0,0.0154
2014-12-27,16.8674,34.3034,5.4286,0,0.0137
2014-12-27,16.9092,34.3074,5.6286,0,0.0135
2014-12-27,14.7788,33.4642,5.4286,0,0.0067
2014-12-27,14.9438,33.5906,5.1143,0,0.0075
2014-12-27,14.9604,33.7482,5.8286,0,0.0067
2014-12-28,16.6613,34.3333,5.5714,0,0.0125
2014-12-28,16.0805,34.1013,5.5714,0,0.0102
2014-12-28,14.3206,33.8116,5.7429,0,0.0054
2015-02-03,5.2859,34.0359,6.92,0,0.0002
2015-02-03,5.3591,34.0299,6.99,0,0.0002
2015-02-03,6.138,34.1095,6.84,0,0.0002
2015-02-03,5.9815,34.1124,6.91,0,0.0002
2015-02-03,6.1724,34.0949,6.26,0,0.0003
2015-02-03,3.9984,32.0242,7.99,0,0.0001
2015-02-03,10.6712,34.1874,6.17,0,0.0014
2015-02-03,5.1399,32.1869,7.72,0,0.0002
2015-02-03,11.8344,34.1773,5.85,0,0.0022
2015-02-03,5.7335,32.3835,7.46,0,0.0002
2015-02-04,6.9816,32.3881,6.88,0,0.0003
2015-02-04,7.1184,32.3496,7.07,0,0.0004
2015-02-04,11.7694,34.174,5.94,0,0.0021
2015-02-04,11.7797,34.1524,5.82,0,0.0021
2015-02-04,7.5803,32.622,6.84,0,0.0004
2015-02-04,7.8533,32.7597,6.65,0,0.0005
2015-02-04,11.7246,34.1609,5.89,0,0.0021
2015-02-04,6.9358,32.4399,7.2,0,0.0003
2015-02-04,11.7022,34.146,5.83,0,0.0021
2015-02-04,5.8954,32.3802,7.27,0,0.0002
2015-02-04,11.6495,34.1591,5.85,0,0.002
2015-02-04,9.4607,34.2055,6.31,0,0.0009
2015-02-04,5.6433,32.1958,7.27,0,0.0002
2015-02-04,9.488999999999999,34.2122,6.24,0,0.0009
2015-02-04,4.5798,32.1294,7.27,0,0.0001
2015-02-04,9.2394,34.2149,6.3,0,0.0008
2015-02-04,8.8657,34.2085,6.4,0,0.0007
2015-02-04,8.6071,34.2126,6.53,0,0.0006
2015-02-06,4.9785,32.2244,7.32,0,0.0002
2015-02-06,6.5341,32.4811,7.75,0,0.0003
2015-02-06,6.7434,32.4278,7.43,0,0.0003
2015-02-06,7.8451,32.6908,6.73,0,0.0005
2015-02-06,8.1687,32.8864,6.87,0,0.0005
2015-02-06,7.9743,32.8264,5.89,0,0.0006
2015-02-07,8.3155,32.9476,6.45,0,0.0006
2015-02-07,8.3852,33.0126,6.95,0,0.0006
2015-02-07,8.2218,32.8953,7.04,0,0.0005
2015-02-07,6.8408,32.5998,6.69,0,0.0003
2015-02-07,5.4792,32.4584,7.41,0,0.0002
2015-02-07,6.4694,32.6636,6.9,0,0.0003
2015-02-11,8.0042,34.208,6.5,0,0.0005
2015-02-11,8.1328,34.21,6.49,0,0.0005
2015-02-11,9.452,34.2018,6.28,0,0.0009
2015-02-11,10.1091,34.1952,6.2,0,0.0011
2015-02-11,10.4479,34.1705,6.19,0,0.0013
2015-02-11,11.3174,34.2107,6.05,0,0.0018
2015-02-11,11.2265,34.1444,5.98,0,0.0017
2015-02-11,11.244000000000002,34.1496,5.98,0,0.0017
2015-02-11,11.3828,34.1539,5.97,0,0.0018
2015-02-11,10.9946,34.156,6.07,0,0.0016
2015-02-11,10.886,34.1672,6.1,0,0.0015
2015-02-11,8.4499,34.0324,6.39,0,0.0006
2015-02-11,8.567,34.1517,6.44,0,0.0006
2015-02-11,11.3437,34.3514,6.29,0,0.0017
2015-02-11,9.953,34.2074,6.29,0,0.001
2015-02-12,10.6956,34.1598,6.09,0,0.0014
2015-02-12,11.1831,34.1482,5.99,0,0.0017
2015-02-12,11.3088,34.1484,5.96,0,0.0018
2015-02-12,11.3009,34.1476,5.96,0,0.0018
2015-02-12,11.2695,34.1472,5.97,0,0.0018
2015-02-12,11.1282,34.15,6.02,0,0.0017
2015-02-12,11.1516,34.1531,6.02,0,0.0017
2015-02-12,10.8698,34.1649,6.12,0,0.0015
2015-02-12,10.5638,34.1988,6.29,0,0.0013
2015-02-12,10.5027,34.1948,6.28,0,0.0013
2015-02-13,8.6558,32.9569,7.07,0,0.0006
2015-02-13,8.7576,32.936,6.79,0,0.0007
2015-02-13,8.613999999999999,32.8509,6.67,0,0.0006
2015-02-13,10.3573,33.4788,6.7,0,0.0012
2015-02-13,10.0396,33.4259,6.7,0,0.001
2015-02-13,9.222999999999999,33.1814,6.69,0,0.0008
2015-02-14,9.3155,33.3285,7.04,0,0.0008
2015-02-14,8.3698,33.103,6.95,0,0.0006
2015-02-14,9.6841,34.1882,6.31,0,0.0009
2015-02-14,9.8537,34.1936,6.31,0,0.001
2015-02-14,9.9396,34.1923,6.31,0,0.001
2015-02-14,10.238999999999999,34.1836,6.23,0,0.0012
2015-02-14,10.1131,34.1822,6.24,0,0.0011
2015-02-14,11.3717,34.2745,6.24,0,0.0017
2015-02-15,10.4619,34.0323,6.25,0,0.0013
2015-02-15,10.5199,34.0919,6.18,0,0.0013
2015-02-15,10.8095,34.1574,6.04,0,0.0015
2015-02-15,10.9031,34.2312,6.21,0,0.0015
2015-02-15,10.5319,34.2133,6.04,0,0.0013
2015-02-15,10.9894,34.2393,6.26,0,0.0015
2015-02-15,11.3863,34.2282,6.32,0,0.0017
2015-02-15,9.7991,34.1816,6.37,0,0.001
2015-02-15,10.4076,34.2153,6.21,0,0.0012
2015-02-15,9.844,34.1972,6.45,0,0.001
2015-02-15,9.8943,34.1981,6.45,0,0.001
2015-02-15,12.6419,34.3244,6.19,0,0.0027
2015-02-15,13.1507,34.396,6.08,0,0.0033
2015-02-15,13.3777,34.4253,6.07,0,0.0036
2015-02-15,13.0633,34.3543,6.13,0,0.0032
2015-02-15,12.7963,34.3343,6.09,0,0.0029
2015-02-15,12.2975,34.3268,6.12,0,0.0025
2015-02-16,12.69,34.38,6.09,0,0.0028
2015-02-16,13.8815,34.4593,5.91,0,0.0044
2015-02-16,12.770999999999999,34.3293,6.05,0,0.0029
2015-02-16,12.2314,34.2904,6.13,0,0.0024
2015-02-24,15.4835,34.3096,5.9,0,0.0078
2015-02-24,14.4495,33.9189,5.87,0,0.0055
2015-02-24,12.7018,33.2361,7.31,0,0.0024
2015-02-24,11.5664,32.4509,6.26,0,0.0019
2015-02-24,11.1411,32.2104,6.35,0,0.0017
2015-02-24,10.3979,31.8871,6.58,0,0.0012
2015-02-24,9.8458,31.8611,6.49,0,0.001
2015-02-24,10.1384,32.068000000000005,6.37,0,0.0012
2015-02-24,10.432,32.2864,6.38,0,0.0013
2015-02-25,10.8564,32.573,6.44,0,0.0015
2015-02-25,9.842,32.2256,6.52,0,0.001
2015-02-25,9.2462,31.8646,6.72,0,0.0008
2015-02-25,9.2103,31.7647,6.55,0,0.0008
2015-02-25,9.0083,31.7015,6.69,0,0.0008
2015-02-25,9.5062,31.8589,6.52,0,0.0009
2015-02-25,11.9715,34.2532,5.91,0,0.0023
2015-02-25,10.4962,32.1279,6.41,0,0.0013
2015-02-25,13.2699,34.4042,6.14,0,0.0034
2015-02-25,11.3471,32.5957,6.19,0,0.0018
2015-02-25,14.5502,33.984,5.84,0,0.0057
2015-02-25,12.2509,34.3024,6.26,0,0.0024
2015-02-25,15.1708,34.2398,5.76,0,0.0072
2015-02-25,12.9333,34.3922,6.23,0,0.003
2015-02-25,16.3707,34.5592,5.31,0,0.0116
2015-02-25,16.5437,34.6091,5.53,0,0.0119
2015-02-25,10.8457,34.1821,6.14,0,0.0015
2015-02-25,16.2742,34.6533,5.45,0,0.011
2015-02-26,13.9859,34.4467,5.94,0,0.0046
2015-02-26,16.2948,34.6615,5.45,0,0.0111
2015-02-26,15.0823,34.2683,5.9,0,0.0068
2015-02-26,14.5759,34.0668,5.81,0,0.0058
2015-02-26,15.6794,34.6882,5.43,0,0.0089
2015-02-26,12.806,34.2341,6.0,0,0.003
2015-02-26,11.7392,34.2537,6.4,0,0.0019
2015-02-26,10.5172,34.1632,6.46,0,0.0012
2015-02-27,14.357999999999999,34.4072,5.74,0,0.0054
2015-02-27,14.7852,34.5245,6.0,0,0.006
2015-03-02,13.9107,33.8421,5.81,0,0.0046
2015-03-02,12.9378,33.2673,6.01,0,0.0032
2015-03-02,11.3506,32.9354,6.29,0,0.0018
2015-03-02,9.8515,32.1822,6.38,0,0.001
2015-03-02,8.3869,31.6048,6.86,0,0.0006
2015-03-02,14.4975,34.4436,6.09,0,0.0053
2015-03-02,8.3062,31.5396,7.03,0,0.0006
2015-03-02,8.6478,31.6494,6.74,0,0.0007
2015-03-02,16.0885,34.7314,5.69,0,0.0099
2015-03-02,15.8101,34.6931,5.51,0,0.0092
2015-03-03,15.4078,34.5871,6.09,0,0.0073
2015-03-03,14.8392,34.3723,5.69,0,0.0064
2015-03-07,13.1572,33.9531,6.4,0,0.0032
2015-03-07,12.3603,33.5584,6.03,0,0.0026
2015-03-08,10.6029,33.0539,6.09,0,0.0014
2015-03-08,10.2871,33.1081,6.14,0,0.0012
2015-03-08,10.3946,33.4831,6.29,0,0.0012
2015-03-08,12.0878,33.8282,6.0,0,0.0024
2015-03-08,11.8574,33.8291,6.03,0,0.0022
2015-03-08,11.5732,33.8588,6.03,0,0.0019
2015-04-04,5.7751,31.9086,7.59,0,0.0002
2015-04-04,5.9831,32.119,8.14,0,0.0002
2015-04-04,6.931,32.2773,8.18,0,0.0003
2015-04-04,7.2177,32.4225,7.53,0,0.0003
2015-04-05,7.3189,32.4363,7.59,0,0.0004
2015-04-05,7.9381,32.6833,7.38,0,0.0004
2015-04-05,8.0962,32.6876,7.35,0,0.0005
2015-04-05,7.7818,32.4781,7.35,0,0.0004
2015-04-05,6.9060000000000015,32.158,7.58,0,0.0003
2015-04-05,6.6081,32.0202,7.36,0,0.0003
2015-04-05,7.2458,31.9929,8.2,0,0.0003
2015-04-08,6.7646,32.0754,7.99,0,0.0003
2015-04-08,6.7289,32.3445,7.34,0,0.0003
2015-04-08,6.8606,32.4159,7.35,0,0.0003
2015-04-08,7.9086,32.5886,7.12,0,0.0005
2015-04-08,8.3417,32.8415,7.41,0,0.0005
2015-04-08,8.037,32.7885,7.15,0,0.0005
2015-04-09,8.2556,32.8184,7.96,0,0.0005
2015-04-09,8.4247,32.7959,6.91,0,0.0006
2015-04-09,8.1343,32.6147,7.24,0,0.0005
2015-04-09,7.2034,32.4837,7.26,0,0.0004
2015-04-09,7.5627,32.1476,6.94,0,0.0004
2015-04-09,9.266,33.0822,6.81,0,0.0008
2015-04-10,6.433,33.7833,7.19,0,0.0003
2015-04-10,6.436,34.016999999999996,6.65,0,0.0003
2015-04-10,8.432,32.7149,7.07,0,0.0006
2015-04-10,6.9937,34.0795,6.68,0,0.0003
2015-04-10,9.2336,32.8521,6.97,0,0.0008
2015-04-10,9.1334,34.1715,5.96,0,0.0008
2015-04-10,9.0642,32.8035,6.97,0,0.0007
2015-04-10,9.5464,32.9462,6.97,0,0.0008
2015-04-10,11.4766,34.2858,5.7,0,0.002
2015-04-10,9.2424,32.9001,7.24,0,0.0007
2015-04-11,8.5155,32.8325,7.12,0,0.0006
2015-04-11,10.785,34.205,5.87,0,0.0015
2015-04-11,10.0251,33.2493,7.53,0,0.0009
2015-04-11,12.863,34.3447,6.1,0,0.003
2015-04-11,11.2821,33.3496,7.43,0,0.0014
2015-04-14,7.4706,34.0606,6.28,0,0.0004
2015-04-15,6.846,33.954,6.74,0,0.0003
2015-04-15,8.8554,34.1582,6.09,0,0.0007
2015-04-15,12.5632,34.2976,5.63,0,0.0029
2015-04-15,10.6782,34.193000000000005,5.76,0,0.0015
2015-04-15,11.3178,34.2805,5.72,0,0.0018
2015-04-15,11.3201,34.2792,5.94,0,0.0018
2015-04-15,11.7294,34.3126,5.6,0,0.0022
2015-04-16,11.0774,34.2306,5.71,0,0.0017
2015-04-16,12.2867,34.3634,5.74,0,0.0026
2015-04-16,12.3581,34.2456,5.67,0,0.0027
2015-04-17,13.3853,33.6331,6.03,0,0.0037
2015-04-17,14.1423,34.1169,5.06,0,0.0056
2015-04-17,13.3691,34.0091,6.2,0,0.0036
2015-04-17,13.058,34.0622,6.2,0,0.0032
